01/01/2024 18:00,	23,
02/01/2024 17:00,	45,
03/01/2024 16:00,	46,
04/01/2024 15:00,	21,
05/01/2024 14:00,	78,
06/01/2024 13:00,	35,
07/01/2024 12:00,	65,
08/01/2024 11:00,	45,
09/01/2024 10:00,	15,
10/01/2024 09:00,	24,
11/01/2024 08:00,	78,
12/01/2024 07:00,	45,
13/01/2024 06:00,	15,
14/01/2024 05:00,	15,
15/01/2024 04:00,	46,
16/01/2024 03:00,	46,
17/01/2024 02:00,	24,
18/01/2024 01:00,	45,
19/01/2024 00:00,	45,
19/01/2024 23:00,	47,
20/01/2024 22:00,	87,
21/01/2024 21:00,	94,
22/01/2024 20:00,	12,
